entity_type,entity_id,entity_name,season,mu,sigma
driver,834,,5,0.3180750012397766,0.2818543314933777
driver,835,,5,-0.17388148605823517,0.17648524045944214
driver,836,,5,-0.3305041193962097,0.20362244546413422
driver,837,,5,-1.1036561727523804,0.21894022822380066
driver,838,,5,0.36067306995391846,0.13671301305294037
driver,839,,5,0.2062685787677765,0.09911525249481201
driver,840,,5,-0.1684647798538208,0.0914333313703537
driver,841,,5,-0.0030643416102975607,0.13756537437438965
driver,842,,5,0.3138856887817383,0.0885733962059021
driver,843,,5,-0.22790831327438354,0.18986566364765167
driver,844,,5,0.2631538510322571,0.09651640802621841
driver,845,,5,-0.4660189151763916,0.19388248026371002
driver,846,,5,0.5185854434967041,0.11098521202802658
driver,847,,5,0.013979494571685791,0.08826031535863876
driver,848,,5,0.225921630859375,0.10832724720239639
driver,849,,5,-0.22339394688606262,0.1454126536846161
driver,850,,5,-0.6286609768867493,0.2594429850578308
driver,851,,5,0.28662049770355225,0.27181199193000793
driver,852,,5,0.04537713900208473,0.10945801436901093
driver,853,,5,-0.3575180768966675,0.2410302758216858
driver,854,,5,0.14376884698867798,0.19899335503578186
driver,855,,5,-0.1420428454875946,0.13660210371017456
driver,856,,5,-0.27720412611961365,0.21873384714126587
driver,857,,5,0.3315528333187103,0.1691908836364746
driver,858,,5,-0.2620067000389099,0.17928606271743774
driver,859,,5,0.36187899112701416,0.24469707906246185
driver,860,,5,0.3780670762062073,0.2865469753742218
driver,861,,5,0.3066404461860657,0.23481813073158264
driver,862,,5,0.11342792212963104,0.2949623167514801
constructor,1,,5,-0.20921945571899414,0.08236628025770187
constructor,3,,5,0.2579044699668884,0.07089616358280182
constructor,4,,5,-0.10979753732681274,0.06762683391571045
constructor,5,,5,-0.08652974665164948,0.07009664922952652
constructor,6,,5,0.8234854340553284,0.0759156197309494
constructor,9,,5,1.1756185293197632,0.07959140092134476
constructor,10,,5,0.31802088022232056,0.05714757740497589
constructor,15,,5,-0.32655346393585205,0.0640825554728508
constructor,131,,5,1.9986650943756104,0.0720348209142685
constructor,164,,5,-0.8548114895820618,0.1468602865934372
constructor,166,,5,-0.5336369276046753,0.12296708673238754
constructor,205,,5,-0.4802588224411011,0.13034620881080627
constructor,206,,5,-0.47955143451690674,0.10971594601869583
constructor,207,,5,-1.1726675033569336,0.1516432911157608
constructor,208,,5,0.23163467645645142,0.12861603498458862
constructor,209,,5,-0.835854709148407,0.1417548656463623
constructor,210,,5,0.2835521697998047,0.09822884947061539
driver,1,,6,0.8151190876960754,0.10410283505916595
driver,2,,6,-0.5336834788322449,0.32990553975105286
driver,3,,6,0.48709189891815186,0.3067130446434021
driver,4,,6,0.48373305797576904,0.09371250122785568
driver,5,,6,-0.30940884351730347,0.3065449595451355
driver,8,,6,0.27614665031433105,0.11071624606847763
driver,9,,6,-0.33184003829956055,0.18341228365898132
driver,10,,6,-0.2805599272251129,0.2865273058414459
driver,13,,6,0.568535566329956,0.19714176654815674
driver,15,,6,-0.7073689699172974,0.3018101751804352
driver,16,,6,-0.46836960315704346,0.2820706367492676
driver,17,,6,0.24182286858558655,0.28457415103912354
driver,18,,6,0.09252274036407471,0.2820945978164673
driver,20,,6,0.7618134021759033,0.11120624840259552
driver,22,,6,-0.22216790914535522,0.2802823483943939
driver,24,,6,-0.7747461199760437,0.27218717336654663
driver,30,,6,-0.5253020524978638,0.29050213098526
driver,37,,6,0.03243633359670639,0.300392746925354
driver,39,,6,-0.49638304114341736,0.284032940864563
driver,67,,6,-0.3089594542980194,0.26477891206741333
driver,153,,6,-0.4667046368122101,0.28585368394851685
driver,154,,6,0.045632123947143555,0.13897334039211273
driver,155,,6,-0.11948186159133911,0.292986661195755
driver,807,,6,0.4081522226333618,0.09902526438236237
driver,808,,6,0.16390538215637207,0.32835981249809265
driver,811,,6,-0.3982555568218231,0.3054894804954529
driver,812,,6,-0.9103710651397705,0.2772982716560364
driver,813,,6,-0.5793253183364868,0.30271682143211365
driver,814,,6,-0.29349586367607117,0.31104251742362976
driver,815,,6,0.7306047677993774,0.08339691162109375
driver,816,,6,-0.7256219387054443,0.3154439330101013
driver,817,,6,0.7524322867393494,0.1065492331981659
driver,818,,6,-0.07785021513700485,0.31488198041915894
driver,819,,6,-0.14175261557102203,0.3221628665924072
driver,820,,6,-0.6770597696304321,0.2949395775794983
driver,821,,6,-0.32089483737945557,0.29435330629348755
driver,822,,6,0.5795564651489258,0.09045551717281342
driver,823,,6,-0.378345787525177,0.2596127390861511
driver,824,,6,-0.563359260559082,0.30318278074264526
driver,825,,6,0.33308303356170654,0.11587288230657578
driver,826,,6,0.5036007165908813,0.14336079359054565
driver,827,,6,-0.011618323624134064,0.3211221694946289
driver,828,,6,0.05686978995800018,0.14448784291744232
driver,829,,6,-0.39459195733070374,0.29437968134880066
driver,830,,6,0.41859614849090576,0.09477566182613373
driver,831,,6,0.19523851573467255,0.30447903275489807
driver,832,,6,0.6226935386657715,0.0989404171705246
driver,833,,6,-0.005657467991113663,0.30684447288513184
driver,834,,6,0.3378904163837433,0.31090712547302246
driver,835,,6,-0.03429961949586868,0.21830660104751587
driver,836,,6,-0.41576284170150757,0.2375190407037735
driver,837,,6,-1.068241000175476,0.2999641001224518
driver,838,,6,0.3558862805366516,0.14003737270832062
driver,839,,6,0.3118361532688141,0.09651046991348267
driver,840,,6,-0.19166173040866852,0.09283122420310974
driver,841,,6,-0.0034401691518723965,0.1168866753578186
driver,842,,6,0.33890825510025024,0.09175911545753479
driver,843,,6,-0.23541013896465302,0.18630045652389526
driver,844,,6,0.286035418510437,0.08702012896537781
driver,845,,6,-0.5137629508972168,0.20011559128761292
driver,846,,6,0.5585025548934937,0.10397719591856003
driver,847,,6,0.02780948579311371,0.09835544228553772
driver,848,,6,0.22348789870738983,0.10728546231985092
driver,849,,6,-0.24546772241592407,0.12375348806381226
driver,850,,6,-0.6134709715843201,0.28988218307495117
driver,851,,6,0.27819398045539856,0.2943057417869568
driver,852,,6,0.05126970633864403,0.1188882365822792
driver,853,,6,-0.41043996810913086,0.21053661406040192
driver,854,,6,0.15602460503578186,0.16573083400726318
driver,855,,6,-0.16142821311950684,0.11922485381364822
driver,856,,6,-0.2797558903694153,0.22754517197608948
driver,857,,6,0.35356470942497253,0.1729668825864792
driver,858,,6,-0.264575332403183,0.1740594357252121
driver,859,,6,0.3989894986152649,0.2323806881904602
driver,860,,6,0.43452227115631104,0.28657829761505127
driver,861,,6,0.3033294677734375,0.2507290244102478
driver,862,,6,0.1696450114250183,0.2933489978313446
constructor,1,,6,-0.22038161754608154,0.08008483797311783
constructor,3,,6,0.1359303742647171,0.07546702027320862
constructor,4,,6,0.13096290826797485,0.07830862700939178
constructor,5,,6,-0.2833341658115387,0.07860659062862396
constructor,6,,6,1.0791709423065186,0.08597268909215927
constructor,9,,6,0.8199120163917542,0.08804520219564438
constructor,10,,6,0.466513991355896,0.07304910570383072
constructor,15,,6,-0.2988988757133484,0.08485111594200134
constructor,131,,6,2.1301212310791016,0.0926518365740776
constructor,164,,6,-0.8431392312049866,0.12204663455486298
constructor,166,,6,-0.5214473009109497,0.1328473687171936
constructor,205,,6,-0.4633817970752716,0.127206951379776
constructor,206,,6,-0.46949005126953125,0.13037654757499695
constructor,207,,6,-1.1634321212768555,0.14429160952568054
constructor,208,,6,0.2432868480682373,0.1576727330684662
constructor,209,,6,-0.8252730369567871,0.11938770115375519
constructor,210,,6,0.08287990093231201,0.10442915558815002
driver,1,,7,0.8107821345329285,0.10931788384914398
driver,2,,7,-0.5251652598381042,0.2685985863208771
driver,3,,7,0.5938434600830078,0.29732751846313477
driver,4,,7,0.4392382502555847,0.10554434359073639
driver,5,,7,-0.26280760765075684,0.314086377620697
driver,8,,7,0.43951669335365295,0.12146886438131332
driver,9,,7,-0.33904051780700684,0.19090354442596436
driver,10,,7,-0.2358912229537964,0.3018750548362732
driver,13,,7,0.5342837572097778,0.3114834427833557
driver,15,,7,-0.662864625453949,0.2769867181777954
driver,16,,7,-0.47180819511413574,0.27114322781562805
driver,17,,7,0.21724611520767212,0.2967565655708313
driver,18,,7,0.06396269798278809,0.32942235469818115
driver,20,,7,0.6880191564559937,0.1024637520313263
driver,22,,7,-0.195596843957901,0.28004521131515503
driver,24,,7,-0.7877458930015564,0.31241142749786377
driver,30,,7,-0.529184103012085,0.307984322309494
driver,37,,7,0.007849887013435364,0.2986595034599304
driver,39,,7,-0.4946383535861969,0.29408615827560425
driver,67,,7,-0.2496349960565567,0.284610390663147
driver,153,,7,-0.5090059638023376,0.289348840713501
driver,154,,7,0.022865593433380127,0.1717287003993988
driver,155,,7,-0.059431854635477066,0.283183753490448
driver,807,,7,0.4082788825035095,0.12607534229755402
driver,808,,7,0.20189376175403595,0.3299066722393036
driver,811,,7,-0.4152095317840576,0.2956036925315857
driver,812,,7,-0.8833332061767578,0.28058040142059326
driver,813,,7,-0.552478551864624,0.2961702346801758
driver,814,,7,-0.2700842320919037,0.310563862323761
driver,815,,7,0.5395170450210571,0.10214413702487946
driver,816,,7,-0.7378697395324707,0.29623833298683167
driver,817,,7,0.6377496123313904,0.09523139148950577
driver,818,,7,-0.11339276283979416,0.3194931447505951
driver,819,,7,-0.1049877405166626,0.3114405572414398
driver,820,,7,-0.6587005853652954,0.2946653366088867
driver,821,,7,-0.3687121868133545,0.28929561376571655
driver,822,,7,0.38890665769577026,0.09245039522647858
driver,823,,7,-0.40124601125717163,0.3119840621948242
driver,824,,7,-0.5846372246742249,0.29489585757255554
driver,825,,7,0.3315325081348419,0.13103564083576202
driver,826,,7,0.5127111673355103,0.16146227717399597
driver,827,,7,0.015272501856088638,0.2770026922225952
driver,828,,7,0.09625667333602905,0.18776626884937286
driver,829,,7,-0.3916335999965668,0.27230778336524963
driver,830,,7,0.7771968841552734,0.0951060950756073
driver,831,,7,0.20663166046142578,0.31135815382003784
driver,832,,7,0.759798526763916,0.09114132076501846
driver,833,,7,-0.0010193726047873497,0.29255813360214233
driver,834,,7,0.34277352690696716,0.2782391607761383
driver,835,,7,-0.03303030878305435,0.34271642565727234
driver,836,,7,-0.3958948254585266,0.2871644198894501
driver,837,,7,-1.081702709197998,0.28239911794662476
driver,838,,7,0.3804507851600647,0.204853355884552
driver,839,,7,0.15771354734897614,0.09930871427059174
driver,840,,7,-0.21712878346443176,0.0942540168762207
driver,841,,7,0.024236198514699936,0.13167212903499603
driver,842,,7,0.4131505489349365,0.09519250690937042
driver,843,,7,-0.2753859758377075,0.20327982306480408
driver,844,,7,0.30633312463760376,0.09081946313381195
driver,845,,7,-0.5596100091934204,0.19490456581115723
driver,846,,7,0.6007610559463501,0.097726970911026
driver,847,,7,0.0410553514957428,0.10116398334503174
driver,848,,7,0.23241636157035828,0.11923332512378693
driver,849,,7,-0.26590681076049805,0.1272784024477005
driver,850,,7,-0.6336351633071899,0.2746507227420807
driver,851,,7,0.275002658367157,0.2704278230667114
driver,852,,7,0.06185377389192581,0.12273721396923065
driver,853,,7,-0.4466138184070587,0.18050730228424072
driver,854,,7,0.18365800380706787,0.185109943151474
driver,855,,7,-0.17877079546451569,0.12308499962091446
driver,856,,7,-0.3128131628036499,0.21550612151622772
driver,857,,7,0.36555564403533936,0.15010806918144226
driver,858,,7,-0.29410791397094727,0.1829070895910263
driver,859,,7,0.4201529324054718,0.22309209406375885
driver,860,,7,0.519614577293396,0.29545533657073975
driver,861,,7,0.30245089530944824,0.2523736357688904
driver,862,,7,0.2100892961025238,0.287748247385025
constructor,1,,7,-0.10871291160583496,0.09899735450744629
constructor,3,,7,-0.14356087148189545,0.06648620218038559
constructor,4,,7,0.041059523820877075,0.0836048349738121
constructor,5,,7,-0.30183374881744385,0.07605940848588943
constructor,6,,7,1.3931596279144287,0.0819924846291542
constructor,9,,7,1.1167075634002686,0.08635398745536804
constructor,10,,7,0.052780881524086,0.0670696273446083
constructor,15,,7,-0.1607053279876709,0.07760845124721527
constructor,131,,7,2.036548137664795,0.08968698233366013
constructor,164,,7,-0.8565559983253479,0.1067381203174591
constructor,166,,7,-0.5344679951667786,0.13394731283187866
constructor,205,,7,-0.47291192412376404,0.1528555452823639
constructor,206,,7,-0.47857803106307983,0.18594865500926971
constructor,207,,7,-1.169959306716919,0.1527075320482254
constructor,208,,7,0.2327585369348526,0.13303253054618835
constructor,209,,7,-0.8343499302864075,0.1458977460861206
constructor,210,,7,0.18862175941467285,0.10868667811155319
driver,1,,8,0.9784258604049683,0.1009935513138771
driver,2,,8,-0.5201246738433838,0.2680600583553314
driver,3,,8,0.6019026041030884,0.2960684895515442
driver,4,,8,0.41186827421188354,0.1192534863948822
driver,5,,8,-0.20457793772220612,0.29235318303108215
driver,8,,8,0.3912736773490906,0.145717054605484
driver,9,,8,-0.3442719280719757,0.20598527789115906
driver,10,,8,-0.2814912497997284,0.3039291501045227
driver,13,,8,0.6010175347328186,0.30960649251937866
driver,15,,8,-0.6716527938842773,0.31704944372177124
driver,16,,8,-0.47049444913864136,0.3021726608276367
driver,17,,8,0.2204124629497528,0.3130477964878082
driver,18,,8,0.04514896869659424,0.2905750274658203
driver,20,,8,0.427548885345459,0.1170530766248703
driver,22,,8,-0.1879996359348297,0.321867436170578
driver,24,,8,-0.8526029586791992,0.33130842447280884
driver,30,,8,-0.5290756821632385,0.28374820947647095
driver,37,,8,0.0367281436920166,0.3029395341873169
driver,39,,8,-0.5437430143356323,0.303397536277771
driver,67,,8,-0.2691164016723633,0.30597829818725586
driver,153,,8,-0.5381669402122498,0.2886051833629608
driver,154,,8,-0.006715953350067139,0.17792761325836182
driver,155,,8,-0.061279360204935074,0.2876347601413727
driver,807,,8,0.5763995051383972,0.1408769190311432
driver,808,,8,0.20174042880535126,0.32543936371803284
driver,811,,8,-0.3726043701171875,0.31848207116127014
driver,812,,8,-0.8806185722351074,0.33682921528816223
driver,813,,8,-0.5405471920967102,0.27639368176460266
driver,814,,8,-0.27098336815834045,0.3092724084854126
driver,815,,8,0.5953555107116699,0.10201482474803925
driver,816,,8,-0.7141458988189697,0.3130008578300476
driver,817,,8,0.42806708812713623,0.10683919489383698
driver,818,,8,-0.04081612080335617,0.28240400552749634
driver,819,,8,-0.05509687960147858,0.27256685495376587
driver,820,,8,-0.6591446399688721,0.3236609399318695
driver,821,,8,-0.37459880113601685,0.3362135589122772
driver,822,,8,0.30167579650878906,0.10135871171951294
driver,823,,8,-0.4222642779350281,0.29082849621772766
driver,824,,8,-0.6160426735877991,0.27441155910491943
driver,825,,8,0.3249239921569824,0.14434809982776642
driver,826,,8,0.5370296835899353,0.1746349334716797
driver,827,,8,0.012591898441314697,0.2957151234149933
driver,828,,8,0.07705749571323395,0.3062748610973358
driver,829,,8,-0.45117709040641785,0.3029678463935852
driver,830,,8,0.8386861085891724,0.10340523719787598
driver,831,,8,0.23824478685855865,0.3015829920768738
driver,832,,8,0.803276777267456,0.10984697192907333
driver,833,,8,0.008038346655666828,0.2944572865962982
driver,834,,8,0.33699360489845276,0.30034545063972473
driver,835,,8,-0.03138063848018646,0.317720502614975
driver,836,,8,-0.36512893438339233,0.2869628965854645
driver,837,,8,-1.023102045059204,0.28967875242233276
driver,838,,8,0.35840004682540894,0.2990252673625946
driver,839,,8,0.262062132358551,0.11362026631832123
driver,840,,8,-0.2514761686325073,0.10860177874565125
driver,841,,8,0.047759510576725006,0.13910484313964844
driver,842,,8,0.5348740816116333,0.10357217490673065
driver,843,,8,-0.33103740215301514,0.2837642431259155
driver,844,,8,0.27774831652641296,0.10699056088924408
driver,845,,8,-0.571723222732544,0.31737735867500305
driver,846,,8,0.6446223258972168,0.09996526688337326
driver,847,,8,0.047279417514801025,0.10983476787805557
driver,848,,8,0.23302794992923737,0.11435133218765259
driver,849,,8,-0.27659112215042114,0.1354622095823288
driver,850,,8,-0.6247603893280029,0.3160836398601532
driver,851,,8,0.29905202984809875,0.2795361280441284
driver,852,,8,0.07261229306459427,0.14823287725448608
driver,853,,8,-0.48466935753822327,0.21062225103378296
driver,854,,8,0.20434698462486267,0.1490689069032669
driver,855,,8,-0.20039191842079163,0.13565237820148468
driver,856,,8,-0.3307163715362549,0.2100399136543274
driver,857,,8,0.3658788800239563,0.1469716876745224
driver,858,,8,-0.30869850516319275,0.17180566489696503
driver,859,,8,0.45590269565582275,0.22793760895729065
driver,860,,8,0.5909720063209534,0.271322637796402
driver,861,,8,0.33503174781799316,0.23866836726665497
driver,862,,8,0.23458978533744812,0.2920396029949188
constructor,1,,8,0.04813721776008606,0.08728137612342834
constructor,3,,8,-0.3807455897331238,0.09340760111808777
constructor,4,,8,0.04675137996673584,0.0779036432504654
constructor,5,,8,-0.15574467182159424,0.07970798015594482
constructor,6,,8,1.1812090873718262,0.07414623349905014
constructor,9,,8,1.0280852317810059,0.07796908915042877
constructor,10,,8,0.29859602451324463,0.07405455410480499
constructor,15,,8,-0.07433662563562393,0.07058399170637131
constructor,131,,8,2.2447280883789062,0.07703590393066406
constructor,164,,8,-0.826178789138794,0.15973691642284393
constructor,166,,8,-0.5032607316970825,0.12728525698184967
constructor,205,,8,-0.44003379344940186,0.13987454771995544
constructor,206,,8,-0.44373786449432373,0.15265272557735443
constructor,207,,8,-1.1385841369628906,0.12200421839952469
constructor,208,,8,0.2663963735103607,0.12415706366300583
constructor,209,,8,-0.8022990822792053,0.16999976336956024
constructor,210,,8,-0.3489818572998047,0.10673755407333374
driver,1,,9,1.0970981121063232,0.12612244486808777
driver,2,,9,-0.47085654735565186,0.3009328544139862
driver,3,,9,0.6421002745628357,0.31203824281692505
driver,4,,9,0.38621801137924194,0.11917443573474884
driver,5,,9,-0.20405326783657074,0.30705055594444275
driver,8,,9,0.33054524660110474,0.15614329278469086
driver,9,,9,-0.33642327785491943,0.2797456681728363
driver,10,,9,-0.18833649158477783,0.2821689546108246
driver,13,,9,0.596858024597168,0.27191686630249023
driver,15,,9,-0.6766657829284668,0.30997949838638306
driver,16,,9,-0.44527631998062134,0.30199897289276123
driver,17,,9,0.2755207419395447,0.28997331857681274
driver,18,,9,0.040766239166259766,0.2618368864059448
driver,20,,9,0.0117034912109375,0.12865154445171356
driver,22,,9,-0.1717388778924942,0.30219388008117676
driver,24,,9,-0.7857005596160889,0.313677579164505
driver,30,,9,-0.5427148342132568,0.3245915174484253
driver,37,,9,-0.037692561745643616,0.29766201972961426
driver,39,,9,-0.48954054713249207,0.28911450505256653
driver,67,,9,-0.2674041986465454,0.2684239149093628
driver,153,,9,-0.6288062930107117,0.2921496033668518
driver,154,,9,-0.027009248733520508,0.21198546886444092
driver,155,,9,-0.03329572081565857,0.3051981031894684
driver,807,,9,0.5461192727088928,0.1609708070755005
driver,808,,9,0.2008289247751236,0.30597472190856934
driver,811,,9,-0.3530784249305725,0.291105180978775
driver,812,,9,-0.8434723615646362,0.3035973310470581
driver,813,,9,-0.5758054852485657,0.2967185974121094
driver,814,,9,-0.24823591113090515,0.2867550849914551
driver,815,,9,0.7844429016113281,0.10790718346834183
driver,816,,9,-0.6850000023841858,0.2819681763648987
driver,817,,9,0.670685350894928,0.1298249214887619
driver,818,,9,-0.023038998246192932,0.28572335839271545
driver,819,,9,-0.04268495738506317,0.3002253472805023
driver,820,,9,-0.6164172887802124,0.28163304924964905
driver,821,,9,-0.4031565487384796,0.2787322700023651
driver,822,,9,0.02859000489115715,0.11337026953697205
driver,823,,9,-0.45519572496414185,0.31825336813926697
driver,824,,9,-0.6474953293800354,0.2838624119758606
driver,825,,9,0.2948911786079407,0.17278511822223663
driver,826,,9,0.5551469922065735,0.20640406012535095
driver,827,,9,0.05986851081252098,0.29418429732322693
driver,828,,9,0.10875338315963745,0.30607184767723083
driver,829,,9,-0.3542470932006836,0.29956236481666565
driver,830,,9,1.0008318424224854,0.12513898313045502
driver,831,,9,0.26283732056617737,0.29027193784713745
driver,832,,9,0.7653947472572327,0.1197471171617508
driver,833,,9,0.012880835682153702,0.2742862105369568
driver,834,,9,0.3106858432292938,0.2701714038848877
driver,835,,9,-0.12039119005203247,0.3259248733520508
driver,836,,9,-0.3612121343612671,0.2639913558959961
driver,837,,9,-0.9794406890869141,0.2833361029624939
driver,838,,9,0.39097023010253906,0.29597944021224976
driver,839,,9,0.3628675937652588,0.10524200648069382
driver,840,,9,-0.3253590762615204,0.11414235830307007
driver,841,,9,0.0036512035876512527,0.1484813094139099
driver,842,,9,0.6761829257011414,0.10958293080329895
driver,843,,9,-0.29558390378952026,0.34451353549957275
driver,844,,9,0.20207196474075317,0.10662686824798584
driver,845,,9,-0.6107163429260254,0.2805904746055603
driver,846,,9,0.8397194147109985,0.10374801605939865
driver,847,,9,0.14142975211143494,0.10699070990085602
driver,848,,9,0.14365294575691223,0.12932941317558289
driver,849,,9,-0.29574400186538696,0.13648293912410736
driver,850,,9,-0.6671938300132751,0.2874257564544678
driver,851,,9,0.38680070638656616,0.298231840133667
driver,852,,9,0.08038505166769028,0.13501283526420593
driver,853,,9,-0.521499752998352,0.18087756633758545
driver,854,,9,0.22497570514678955,0.1482994109392166
driver,855,,9,-0.21734613180160522,0.1258961707353592
driver,856,,9,-0.3750971853733063,0.2452668398618698
driver,857,,9,0.37274622917175293,0.14159801602363586
driver,858,,9,-0.3127433657646179,0.17918658256530762
driver,859,,9,0.47478795051574707,0.1953359991312027
driver,860,,9,0.6172032356262207,0.24717649817466736
driver,861,,9,0.32983338832855225,0.2399033010005951
driver,862,,9,0.2561102509498596,0.29644647240638733
constructor,1,,9,0.3429136872291565,0.06899411976337433
constructor,3,,9,-0.4658275842666626,0.09417706727981567
constructor,4,,9,0.37402692437171936,0.09378167986869812
constructor,5,,9,-0.01841997355222702,0.07673761248588562
constructor,6,,9,0.5620884299278259,0.1032840833067894
constructor,9,,9,0.8996917605400085,0.08798222988843918
constructor,10,,9,0.6806562542915344,0.09491086006164551
constructor,15,,9,-0.02603946626186371,0.07786060124635696
constructor,131,,9,2.032961130142212,0.09607703983783722
constructor,164,,9,-0.8119419813156128,0.16718459129333496
constructor,166,,9,-0.4908624589443207,0.17655646800994873
constructor,205,,9,-0.42436203360557556,0.14749523997306824
constructor,206,,9,-0.4285199046134949,0.19073078036308289
constructor,207,,9,-1.124910593032837,0.11802329868078232
constructor,208,,9,0.28268927335739136,0.16643193364143372
constructor,209,,9,-0.7905409336090088,0.13100527226924896
constructor,210,,9,-0.5936024188995361,0.11820206046104431
driver,1,,10,0.8728978633880615,0.12107064574956894
driver,2,,10,-0.48488181829452515,0.29963651299476624
driver,3,,10,0.6761454343795776,0.3038477301597595
driver,4,,10,0.35824668407440186,0.12067905813455582
driver,5,,10,-0.24873414635658264,0.3003130853176117
driver,8,,10,0.1764102578163147,0.20196618139743805
driver,9,,10,-0.26152247190475464,0.30882278084754944
driver,10,,10,-0.20583346486091614,0.3394574820995331
driver,13,,10,0.6710436344146729,0.3048661947250366
driver,15,,10,-0.6081224679946899,0.3028883635997772
driver,16,,10,-0.47390538454055786,0.28767603635787964
driver,17,,10,0.2830677032470703,0.2973206341266632
driver,18,,10,0.05717647075653076,0.28706514835357666
driver,20,,10,-0.0740518569946289,0.13312333822250366
driver,22,,10,-0.12769077718257904,0.2955452501773834
driver,24,,10,-0.7785010933876038,0.2824193835258484
driver,30,,10,-0.6008881330490112,0.27883005142211914
driver,37,,10,-0.08274400234222412,0.27957683801651
driver,39,,10,-0.5077847242355347,0.3205598294734955
driver,67,,10,-0.2436034232378006,0.2823454737663269
driver,153,,10,-0.5771195292472839,0.29682743549346924
driver,154,,10,-0.039443135261535645,0.3217461109161377
driver,155,,10,-0.07184261083602905,0.27159786224365234
driver,807,,10,0.4983947277069092,0.17295396327972412
driver,808,,10,0.16828009486198425,0.31275448203086853
driver,811,,10,-0.39047878980636597,0.29799771308898926
driver,812,,10,-0.81505286693573,0.3013879656791687
driver,813,,10,-0.5469456911087036,0.313169926404953
driver,814,,10,-0.2293325513601303,0.30066415667533875
driver,815,,10,0.5649204254150391,0.10149137675762177
driver,816,,10,-0.607006311416626,0.2979859709739685
driver,817,,10,0.6338359713554382,0.12398254126310349
driver,818,,10,-0.017876341938972473,0.3066807985305786
driver,819,,10,-0.01917445659637451,0.30908623337745667
driver,820,,10,-0.6132127046585083,0.28516682982444763
driver,821,,10,-0.4273119568824768,0.32503437995910645
driver,822,,10,-0.16727468371391296,0.12090276181697845
driver,823,,10,-0.39714986085891724,0.3146863877773285
driver,824,,10,-0.6791295409202576,0.33212727308273315
driver,825,,10,0.23684264719486237,0.13688859343528748
driver,826,,10,0.6020076274871826,0.3378044664859772
driver,827,,10,0.06080501899123192,0.31006139516830444
driver,828,,10,0.07948461174964905,0.3106757402420044
driver,829,,10,-0.36813563108444214,0.31089675426483154
driver,830,,10,1.216188907623291,0.12116362899541855
driver,831,,10,0.2715003490447998,0.28715598583221436
driver,832,,10,0.7744474411010742,0.124571792781353
driver,833,,10,0.06791909784078598,0.31769639253616333
driver,834,,10,0.28071898221969604,0.2982155680656433
driver,835,,10,-0.04996763914823532,0.33184128999710083
driver,836,,10,-0.3869550824165344,0.2722472846508026
driver,837,,10,-1.0219556093215942,0.27508705854415894
driver,838,,10,0.32363876700401306,0.3162308931350708
driver,839,,10,0.38978418707847595,0.11112917214632034
driver,840,,10,-0.32750245928764343,0.12071637809276581
driver,841,,10,0.13913863897323608,0.1943586766719818
driver,842,,10,0.8334092497825623,0.10837478190660477
driver,843,,10,-0.3141977787017822,0.2968318462371826
driver,844,,10,0.34149104356765747,0.11052422225475311
driver,845,,10,-0.6166027188301086,0.30310478806495667
driver,846,,10,0.929801344871521,0.13274870812892914
driver,847,,10,0.44385623931884766,0.10585375875234604
driver,848,,10,0.07480700314044952,0.13834582269191742
driver,849,,10,-0.2757459878921509,0.1523216813802719
driver,850,,10,-0.6270708441734314,0.29855915904045105
driver,851,,10,0.41302716732025146,0.31674450635910034
driver,852,,10,0.09254470467567444,0.1373465657234192
driver,853,,10,-0.5678769946098328,0.19476909935474396
driver,854,,10,0.2499653846025467,0.1697627604007721
driver,855,,10,-0.23047640919685364,0.13044559955596924
driver,856,,10,-0.3943557143211365,0.19543683528900146
driver,857,,10,0.4022696018218994,0.16798339784145355
driver,858,,10,-0.3333166539669037,0.17831769585609436
driver,859,,10,0.48523497581481934,0.24638332426548004
driver,860,,10,0.6545917987823486,0.28498217463493347
driver,861,,10,0.3698973059654236,0.2538778483867645
driver,862,,10,0.29861006140708923,0.2804381847381592
constructor,1,,10,0.5513883829116821,0.1034160852432251
constructor,3,,10,-0.2513706088066101,0.0874963328242302
constructor,4,,10,0.24332869052886963,0.09283915162086487
constructor,5,,10,0.14865654706954956,0.07614605128765106
constructor,6,,10,0.7630198001861572,0.08267371356487274
constructor,9,,10,0.9270556569099426,0.10849714279174805
constructor,10,,10,0.620258629322052,0.1246456727385521
constructor,15,,10,0.19036917388439178,0.10445428639650345
constructor,131,,10,1.4275355339050293,0.10703188925981522
constructor,164,,10,-0.7891210913658142,0.1791125237941742
constructor,166,,10,-0.4642586410045624,0.15330952405929565
constructor,205,,10,-0.4037622809410095,0.13214853405952454
constructor,206,,10,-0.4052587151527405,0.13831748068332672
constructor,207,,10,-1.099707841873169,0.16386577486991882
constructor,208,,10,0.3062339723110199,0.12860716879367828
constructor,209,,10,-0.7688041925430298,0.19245538115501404
constructor,210,,10,-0.9955632090568542,0.12343853712081909
driver,1,,11,0.5614681839942932,0.1312371790409088
driver,2,,11,-0.4615658223628998,0.29322129487991333
driver,3,,11,0.6470093727111816,0.29989174008369446
driver,4,,11,0.2783415913581848,0.12416831403970718
driver,5,,11,-0.268940269947052,0.2851855456829071
driver,8,,11,0.15273219347000122,0.336366206407547
driver,9,,11,-0.2343607097864151,0.28861454129219055
driver,10,,11,-0.20875269174575806,0.3016664385795593
driver,13,,11,0.6991094946861267,0.2986377775669098
